jasontheween,SAJ,"('neutral', 0.59930419921875, 478.0507999967085)"
jasontheween,ronCAUGHT,"('neutral', 0.7033903002738953, 63.492999994196)"
jasontheween,SAJ,"('neutral', 0.59930419921875, 63.85079999745358)"
jasontheween,NOOO,"('neutral', 0.5175665616989136, 47.38329999963753)"
jasontheween,OMG,"('positive', 0.5912943482398987, 21.731499997258652)"
jasontheween,SAJ,"('neutral', 0.59930419921875, 15.76490000297781)"
jasontheween,SAJ,"('neutral', 0.59930419921875, 12.111099997127894)"
jasontheween,SAJ,"('neutral', 0.59930419921875, 11.991400002443697)"
jasontheween,SAJ,"('neutral', 0.59930419921875, 10.794699999678414)"
jasontheween,SAJ,"('neutral', 0.59930419921875, 12.961800006451085)"
jasontheween,SAJ,"('neutral', 0.59930419921875, 12.809600004402455)"
jasontheween,SAJ,"('neutral', 0.59930419921875, 12.823099998058751)"
jasontheween,he outside,"('neutral', 0.789397120475769, 12.670299998717383)"
jasontheween,SAJ,"('neutral', 0.59930419921875, 11.88949999777833)"
jasontheween,SAJ,"('neutral', 0.59930419921875, 12.22540000162553)"
jasontheween,SAJ,"('neutral', 0.59930419921875, 13.181400005123578)"
jasontheween,NOOOO,"('neutral', 0.4789336919784546, 12.16769999882672)"
jasontheween,SAJ,"('neutral', 0.59930419921875, 11.537400001543574)"
jasontheween,hes in agartha,"('neutral', 0.8610605001449585, 12.410699993779417)"
jasontheween,LOL,"('neutral', 0.45489808917045593, 11.32309999957215)"
jasontheween,SAJ,"('neutral', 0.59930419921875, 12.221400000271387)"
jasontheween,SAJ,"('neutral', 0.59930419921875, 13.155799999367446)"
jasontheween,SAJ,"('neutral', 0.59930419921875, 10.459999997692648)"
jasontheween,SAJ,"('neutral', 0.59930419921875, 10.975500001222827)"
jasontheween,SAJ RONDALE,"('neutral', 0.7526171803474426, 12.371500000881497)"
jasontheween,RESPAWNED IN INDIA,"('neutral', 0.7035744190216064, 12.173700000857934)"
jasontheween,SAJ,"('neutral', 0.59930419921875, 11.035199997422751)"
jasontheween,SAJ,"('neutral', 0.59930419921875, 11.398499998904299)"
jasontheween,SAJ,"('neutral', 0.59930419921875, 12.332600002991967)"
jasontheween,SAJ,"('neutral', 0.59930419921875, 11.616800002229866)"
jasontheween,SAJ,"('neutral', 0.59930419921875, 11.432699997385498)"
jasontheween,SAJ,"('neutral', 0.59930419921875, 12.798899995686952)"
jasontheween,respawn,"('neutral', 0.7666008472442627, 12.236700000357814)"
jasontheween,SAJ,"('neutral', 0.59930419921875, 12.78249999450054)"
jasontheween,SAJ,"('neutral', 0.59930419921875, 12.004800002614502)"
jasontheween,bro this is so obviously scripted,"('negative', 0.8591722249984741, 14.46869999927003)"
jasontheween,SAJ,"('neutral', 0.59930419921875, 12.189799999759998)"
jasontheween,SAJ,"('neutral', 0.59930419921875, 12.189299995952751)"
jasontheween,SAJ,"('neutral', 0.59930419921875, 12.255600006028544)"
jasontheween,SAJ,"('neutral', 0.59930419921875, 12.146000000939239)"
jasontheween,SAJ,"('neutral', 0.59930419921875, 12.136700002884027)"
jasontheween,SAJ,"('neutral', 0.59930419921875, 12.034899998980109)"
jasontheween,GRAB HIS REBOOT CARD,"('neutral', 0.7735952138900757, 18.76320000155829)"
jasontheween,SAJ,"('neutral', 0.59930419921875, 43.324699996446725)"
jasontheween,SAJ SAJ SAJ SAJ,"('neutral', 0.7454665303230286, 17.96749999630265)"
jasontheween,SAJ,"('neutral', 0.59930419921875, 12.102799999411218)"
jasontheween,SAJ,"('neutral', 0.59930419921875, 12.107800001103897)"
jasontheween,SAJ,"('neutral', 0.59930419921875, 10.9362000002875)"
jasontheween,SAJ,"('neutral', 0.59930419921875, 11.805599999206606)"
jasontheween,SAJ,"('neutral', 0.59930419921875, 13.068200001725927)"
jasontheween,HE JUMPED IN THE POOL,"('neutral', 0.6844902038574219, 11.737799999536946)"
jasontheween,went out like obi wan SAJ,"('neutral', 0.8703980445861816, 11.514899997564498)"
jasontheween,SAJ,"('neutral', 0.59930419921875, 11.84590000048047)"
jasontheween,SAJ,"('neutral', 0.59930419921875, 11.471400001028087)"
jasontheween,SAJ,"('neutral', 0.59930419921875, 12.851300001784693)"
jasontheween,gg,"('neutral', 0.480367511510849, 244.33)"
jasontheween,just call oscs over atp,"('negative', 0.48951390385627747, 61.29)"
jasontheween,gg,"('neutral', 0.480367511510849, 60.61)"
jasontheween,move into a new house post,"('neutral', 0.9059556722640991, 59.08)"
jasontheween,LOL,"('neutral', 0.45489808917045593, 60.02)"
jasontheween,sob,"('positive', 0.551758348941803, 53.76)"
jasontheween,LOL,"('neutral', 0.45489808917045593, 14.17)"
jasontheween,LOL,"('neutral', 0.45489808917045593, 11.12)"
jasontheween,bro,"('neutral', 0.5395989418029785, 11.79)"
jasontheween,LOL,"('neutral', 0.45489808917045593, 11.08)"
jasontheween,BLINKSS,"('positive', 0.5348290205001831, 11.93)"
jasontheween,OMG,"('positive', 0.5912943482398987, 10.21)"
jasontheween,LOL,"('neutral', 0.45489808917045593, 10.82)"
jasontheween,LOL,"('neutral', 0.45489808917045593, 12.7)"
jasontheween,hahahah,"('positive', 0.5715998411178589, 234.64389999571722)"
jasontheween,PUSSY,"('neutral', 0.4736158549785614, 62.02789999952074)"
jasontheween,@BA GRAB YOUR SON,"('neutral', 0.7026829719543457, 64.51840000227094)"
jasontheween,BLINKER SEG,"('neutral', 0.7055840492248535, 52.53210000228137)"
jasontheween,WW PEER PRESSURE,"('neutral', 0.762502133846283, 11.59180000104243)"
jasontheween,do it,"('neutral', 0.5937115550041199, 12.278099995455705)"
jasontheween,LOSER,"('negative', 0.45590686798095703, 12.38329999614507)"
jasontheween,LL JASÃ“N,"('neutral', 0.720443606376648, 10.896799998590723)"
jasontheween,5,"('positive', 0.4763703942298889, 9.861300000920892)"
jasontheween,LL JASON,"('neutral', 0.7876362204551697, 11.537799997313414)"
jasontheween,DONT LISTEN,"('negative', 0.4697476625442505, 11.985599994659424)"
jasontheween,LL JASON,"('neutral', 0.7876362204551697, 11.404500000935514)"
jasontheween,HAH,"('neutral', 0.4793927073478699, 12.728399997286033)"
jasontheween,DO IT FOR A RAID,"('neutral', 0.7583531141281128, 12.445599997590762)"
jasontheween,BA DONT LOOK,"('neutral', 0.4720918834209442, 19.323399996210355)"
jasontheween,SON,"('neutral', 0.5357663035392761, 22.34689999750117)"
jasontheween,HAH LOSER,"('negative', 0.721569299697876, 22.277500000200234)"
jasontheween,crybaby pissbaby,"('negative', 0.8353878259658813, 18.91030000115279)"
jasontheween,LOSERR,"('negative', 0.6407511830329895, 11.771699995733798)"
jasontheween,LL,"('neutral', 0.622873842716217, 10.953999997582287)"
jasontheween,pussy,"('neutral', 0.4830514192581177, 11.177300002600532)"
jasontheween,looser,"('negative', 0.554956316947937, 11.655800000880845)"
jasontheween,JS DO IT JAYY,"('neutral', 0.6150083541870117, 12.025199997879099)"
jasontheween,YES,"('positive', 0.5630839467048645, 61.359100000117905)"
jasontheween,LOL,"('neutral', 0.45489808917045593, 63.328500000352506)"
jasontheween,yes,"('positive', 0.4800679087638855, 60.60089999664342)"
jasontheween,ONE MOREEE,"('neutral', 0.5974045395851135, 62.08170000172686)"
jasontheween,fairs,"('neutral', 0.7117123603820801, 59.30149999767309)"
jasontheween,yes,"('positive', 0.4800679087638855, 60.3592999977991)"
jasontheween,LOL,"('neutral', 0.45489808917045593, 18.812700000125915)"
jasontheween,LOL,"('neutral', 0.45489808917045593, 12.24250000086613)"
jasontheween,fairs,"('neutral', 0.7117123603820801, 12.16069999645697)"
jasontheween,ONE MORE,"('neutral', 0.6905744075775146, 11.338000003888737)"
jasontheween,YEA,"('positive', 0.5519217848777771, 11.04269999632379)"
jasontheween,SON,"('neutral', 0.5357663035392761, 10.893700004089624)"
jasontheween,jason green,"('neutral', 0.8523868322372437, 12.035599997034296)"
jasontheween,DO IT,"('neutral', 0.5299391150474548, 12.618000000657048)"
jasontheween,fairs,"('neutral', 0.7117123603820801, 12.313100000028498)"
jasontheween,DO IT LOSER,"('negative', 0.8041576743125916, 12.202400001115166)"
